"grp","entita","k_censito_off","k_censito_on","k_poolato_off","k_poolato_on"
"STR:xct790||gain||vehicle_untreated","STR:xct790",2,0,2,0
"STR:ybx1||gain||vehicle_untreated","STR:ybx1",2,0,2,0
"STR:zikv||gain||vehicle_untreated","STR:zikv",3,0,2,0
"STR:4oht||gain||vehicle_untreated","STR:4oht",3,0,3,0
"STR:a771726||gain||vehicle_untreated","STR:a771726",3,0,3,0
"STR:adenoma||gain||vehicle_untreated","STR:adenoma",4,0,3,0
"STR:conditioned_media||gain||vehicle_untreated","STR:conditioned_media",3,0,3,0
"STR:contact_inhibition||block||vehicle_untreated","STR:contact_inhibition",3,0,3,0
"STR:h1n1||gain||vehicle_untreated","STR:h1n1",3,0,3,0
"STR:hepatoblastoma||gain||vehicle_untreated","STR:hepatoblastoma",5,0,3,0
"STR:il17||gain||vehicle_untreated","STR:il17",4,0,3,0
"STR:keratoconus||gain||vehicle_untreated","STR:keratoconus",3,0,3,0
"STR:ms275||gain||vehicle_untreated","STR:ms275",4,0,3,0
"STR:multiple_myeloma||gain||vehicle_untreated_liquid","STR:multiple_myeloma",4,0,3,0
"STR:osteoarthritis||gain||vehicle_untreated","STR:osteoarthritis",5,0,3,0
"STR:radiotherapy||gain||vehicle_untreated","STR:radiotherapy",5,0,3,0
"STR:rhinovirus||gain||vehicle_untreated","STR:rhinovirus",4,0,3,0
"STR:sp_2509||gain||vehicle_untreated","STR:sp_2509",4,0,3,0
"STR:starvation||loss||vehicle_untreated","STR:starvation",4,0,3,0
"STR:tgf_b||gain||vehicle_untreated","STR:tgf_b",6,0,3,0
"STR:asthma||gain||vehicle_untreated","STR:asthma",5,0,4,0
"STR:idiopathic_pulmonary_fibrosis||gain||vehicle_untreated","STR:idiopathic_pulmonary_fibrosis",8,0,4,0
"STR:interferon_alpha||gain||vehicle_untreated","STR:interferon_alpha",5,0,4,0
"STR:keloid||gain||vehicle_untreated","STR:keloid",10,0,4,0
"STR:sarcopenia||gain||vehicle_untreated","STR:sarcopenia",4,0,4,0
"STR:sepsis||gain||vehicle_untreated","STR:sepsis",6,0,4,0
"STR:tnfa||gain||vehicle_untreated","STR:tnfa",9,0,4,0
"STR:tuberculosis||gain||vehicle_untreated","STR:tuberculosis",5,0,4,0
"STR:vegf||gain||vehicle_untreated","STR:vegf",7,0,4,0
"STR:a485||gain||vehicle_untreated","STR:a485",6,0,5,0
"STR:bipolar_disorder||gain||vehicle_untreated","STR:bipolar_disorder",5,0,5,0
"STR:cystic_fibrosis||gain||vehicle_untreated","STR:cystic_fibrosis",7,0,5,0
"STR:endometriosis||gain||vehicle_untreated","STR:endometriosis",6,0,5,0
"STR:gw3965||gain||vehicle_untreated","STR:gw3965",5,0,5,0
"STR:heart_failure||gain||vehicle_untreated","STR:heart_failure",6,0,5,0
"STR:kshv||gain||vehicle_untreated","STR:kshv",6,0,5,0
"STR:sjogren_s_syndrome||gain||vehicle_untreated","STR:sjogren_s_syndrome",6,0,5,0
"STR:dtag13||gain||vehicle_untreated","STR:dtag13",8,0,7,0
"STR:ifnb||gain||vehicle_untreated","STR:ifnb",11,0,7,0
"STR:vtp50469||gain||vehicle_untreated","STR:vtp50469",8,0,8,0
"STR:covid_19||gain||vehicle_untreated","STR:covid_19",13,0,9,0
"STR:multiple_sclerosis||gain||vehicle_untreated","STR:multiple_sclerosis",10,0,9,0
"STR:psoriasis||gain||vehicle_untreated","STR:psoriasis",10,0,9,0
"STR:r5020||gain||vehicle_untreated","STR:r5020",11,0,9,0
"STR:radiation||gain||vehicle_untreated","STR:radiation",10,0,9,0
"STR:heat_shock||gain||vehicle_untreated","STR:heat_shock",12,0,11,0
"STR:hypoxia||gain||vehicle_untreated","STR:hypoxia",25,0,14,0
"STR:tgfb||gain||vehicle_untreated","STR:tgfb",20,0,15,0
"STR:schizophrenia||gain||vehicle_untreated","STR:schizophrenia",24,0,23,0
"STR:hypoxia||gain||normoxia","STR:hypoxia",67,0,50,0
