"cluster_id","kind","mode","n_studies","agent_id_resolved","canonical_name","n_members","n_members_resolved","n_named_diseases","n_named_compounds","n_distinct_ids","distinct_id_sample","is_minestrone"
"pair_L3_daa1a743","small_molecule","pair",9,"UNK",NA,48,48,0,9,9,"CHEBI:46024|STR:0_02_osmoter_treatment|STR:0_06_osmoter_treatment|STR:10_um_pxs_4787a_for_48_hours|STR:hs_276_tgf",TRUE
"pair_L3_dd421fb6","small_molecule","pair",2,"UNK",NA,16,16,0,3,3,"STR:100_nm_glupin|STR:100_nm_glutor|STR:hiv_yu_2_strain",TRUE
"pair_L3_dd536cea","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,13,13,0,0,0,"",FALSE
"pair_L3_dd6b2c62","disease_vs_normal","pair",11,"UNK",NA,213,213,8,0,8,"MeSH:D000077192|MeSH:D008175|MeSH:D009369|STR:ipf_uip|STR:non_small_cell_lung_carcinoma_nsclc",TRUE
"pair_L3_dd854201","small_molecule","pair",2,"UNK",NA,5,5,0,2,2,"STR:5_m_25hc_for_4h|STR:pd_treatment",TRUE
"pair_L3_de836cf2","small_molecule","pair",9,"UNK",NA,54,54,0,10,10,"CHEBI:7959|STR:hepg2_cells_treated_with_nahs|STR:mbp|STR:nabut|STR:pa_bms",TRUE
"pair_L3_deceb48d","small_molecule","pair",3,"UNK",NA,7,7,0,3,3,"STR:10_m_candy|STR:ki696|STR:treated_with_ava_adr_001_for_24_h",TRUE
"pair_L3_df833bef","small_molecule","pair",2,"UNK",NA,14,14,0,3,3,"STR:10_nm_ota|STR:100_nm_ota|STR:case_group_tepp_46",TRUE
"pair_L3_e01708d5","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,20,20,0,3,3,"STR:hhv5|STR:l_pneumophila_deltalphd_infected|STR:l_pneumophila_deltalphddeltaroma_infected",TRUE
"pair_L3_e05f07eb","disease_vs_normal","pair",3,"UNK",NA,14,14,2,0,2,"MeSH:D009369|STR:colon_tumor_fibroblasts",TRUE
"pair_L3_e09fc103","disease_vs_normal","pair",25,"UNK",NA,631,631,18,0,18,"MeSH:D001321|MeSH:D006816|STR:ad|STR:adult_tumor_core|STR:dsm_iv_major_depressive_disorder_non_suicides_mdd",TRUE
"pair_L3_e1115552","disease_vs_normal","pair",4,"UNK",NA,15,15,3,0,3,"MeSH:D010361|STR:autosomal_dominant_retinitis_pigmentosa|STR:collagen_vi_related_muscular_dystrophy",TRUE
"pair_L3_e152cf8e","small_molecule","pair",2,"UNK",NA,36,36,0,0,0,"",FALSE
"pair_L3_e3458ec7","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,14,14,0,0,0,"",FALSE
"pair_L3_e4f3e42b","small_molecule","pair",2,"CHEBI:16635","Met-tRNA<small><sup>Met</small></sup>",7,7,0,2,2,"STR:tgf_beta1|STR:tgfb_5ng_ml",TRUE
"pair_L3_e51eb27a","disease_vs_normal","pair",9,"UNK",NA,172,172,3,0,3,"MeSH:D005706|STR:asthma|STR:case_tb_progressor",TRUE
"pair_L3_e6e17d5d","disease_vs_normal","pair",2,"UNK",NA,37,37,0,0,0,"",FALSE
"pair_L3_e8afe1fd","disease_vs_normal","pair",13,"UNK",NA,204,204,10,0,10,"STR:cpam_tissue|STR:emphysema|STR:ipf|STR:lung_biopsies|STR:lung_tumor_non_small_cell_lung_cancer",TRUE
"pair_L3_e9eb5faf","pathogen_or_aggregate_exposure","pair",4,"UNK",NA,66,66,0,3,3,"CHEBI:167896|STR:hiv_1_infection|STR:p_falciparum_schizonts",TRUE
"pair_L3_eaea4f03","small_molecule","pair",7,"UNK",NA,60,60,0,15,15,"STR:100ng_peptide|STR:10ng_peptide|STR:1ng_peptide|STR:cbd075_12h|STR:cbd075_6h",TRUE
"pair_L3_eb4a57ab","disease_vs_normal","pair",2,"UNK",NA,6,6,0,0,0,"",FALSE
"pair_L3_ed4452a0","disease_vs_normal","pair",2,"UNK",NA,91,91,0,0,0,"",FALSE
"pair_L3_eda70995","small_molecule","pair",2,"CHEBI:50105","TNP-ATP<small><sup>5−</small></sup>",23,23,0,0,0,"",FALSE
"pair_L3_ee94159f","small_molecule","pair",2,"UNK",NA,7,7,0,2,2,"CHEBI:3732|STR:cpdg_10_um",TRUE
"pair_L3_efc14ae3","disease_vs_normal","pair",2,"UNK",NA,9,9,1,0,1,"MeSH:D007972",FALSE
"pair_L3_effa4cb7","small_molecule","pair",3,"CHEBI:27953","physostigmine",6,6,0,2,2,"CHEBI:3139|STR:bleomycin_plus_pdkin",TRUE
"pair_L3_f2fe64ed","small_molecule","pair",2,"UNK",NA,6,6,0,2,2,"STR:50um_tc|STR:pma_ionomycin",TRUE
"pair_L3_f3bf1dcb","disease_vs_normal","pair",7,"UNK",NA,42,42,4,0,4,"MeSH:D010001|STR:intermediate_coronary_lesion|STR:severe_atherosclerosis|STR:sjogren_s_syndrome",TRUE
"pair_L3_f49cd85a","cytokine_stim","pair",2,"CHEBI:16994","1-(β-<small>D</small>-galactosyl)-2-(2-hydroxyacyl)sphingosine",4,4,0,2,2,"STR:100_ng_ml_interferon_gamma|STR:tnf",TRUE
"pair_L3_f532521d","small_molecule","pair",2,"UNK",NA,6,6,0,2,2,"STR:deta_no|STR:met_hcy_120min_for_2h_370um_homocysteine",TRUE
"pair_L3_f754ff40","small_molecule","pair",2,"UNK",NA,12,12,0,5,5,"CHEBI:138856|CHEBI:18258|CHEBI:18332|CHEBI:7959|HGNC:PNPLA3",TRUE
"pair_L3_fa5b8c1f","disease_vs_normal","pair",3,"UNK",NA,74,74,2,0,2,"STR:hcc|STR:liver_hepatocellular_carcinoma",TRUE
"pair_L3_faeb5d84","pathogen_or_aggregate_exposure","pair",4,"UNK",NA,17,17,0,3,3,"STR:10_nm_a_tnf_il_1|STR:infected_with_vzv|STR:zikv_infected",TRUE
"pair_L3_fc4808d1","disease_vs_normal","pair",12,"UNK",NA,411,411,10,0,10,"MeSH:D006528|MeSH:D008113|MeSH:D012004|STR:benign_pancreatic_lesion|STR:localized_pancreatic_cancer",TRUE
"pair_L3_fe29f9b0","small_molecule","pair",4,"UNK",NA,25,25,0,8,8,"CHEBI:17351|CHEBI:28694|CHEBI:33364|STR:250_nm_cm_272|STR:3hb",TRUE
"pair_L3_fe6cb669","pathogen_or_aggregate_exposure","pair",5,"UNK",NA,147,147,0,0,0,"",FALSE
"pair_L3_ff1d0499","disease_vs_normal","pair",4,"UNK",NA,55,55,4,0,4,"MeSH:D001943|MeSH:D016889|STR:acute_myocardial_infarction|STR:aml",TRUE
"pair_L4_006b35b0","small_molecule","pair",2,"UNK",NA,8,8,0,3,3,"STR:e2_10_nm_30_min|STR:e2_10_nm_60_min|STR:treated_with_jg_98_for_12hours",TRUE
"pair_L4_027257d3","small_molecule","pair",3,"UNK",NA,19,19,0,1,1,"STR:fdi6",FALSE
"pair_L4_027374cb","disease_vs_normal","pair",2,"UNK",NA,31,31,1,0,1,"STR:t1d",FALSE
"pair_L4_04d43a75","cytokine_stim","pair",2,"UNK",NA,13,13,0,1,1,"STR:anti_cd3_anti_cd28",FALSE
"pair_L4_057813d1","small_molecule","pair",3,"UNK",NA,15,15,0,3,3,"STR:3_m_hci_2509_for_4_hrs|STR:kpt_335|STR:meki",TRUE
"pair_L4_0595caa9","small_molecule","pair",8,"UNK",NA,22,22,0,5,5,"HGNC:INTS11|HGNC:PPP1R10|HGNC:XRN2|STR:plus_tmp|STR:treatment_with_rk",TRUE
"pair_L4_07b31bf2","small_molecule","pair",2,"UNK",NA,10,10,0,2,2,"STR:b05|STR:erk1_2_inhibitor",TRUE
"pair_L4_0826adc7","small_molecule","pair",2,"CHEBI:6801","metformin",23,23,0,1,1,"CHEBI:6801",FALSE
"pair_L4_0a58dce7","small_molecule","pair",2,"UNK",NA,15,15,0,2,2,"STR:cyh33|STR:lipo",TRUE
"pair_L4_0a97ac83","disease_vs_normal","pair",2,"UNK",NA,7,7,1,0,1,"STR:polycystic_ovary_syndrome_pcos",FALSE
"pair_L4_0ab4c50a","disease_vs_normal","pair",2,"UNK",NA,13,13,0,0,0,"",FALSE
"pair_L4_0ce119d5","small_molecule","pair",2,"CHEBI:16469","17β-estradiol",4,4,0,2,2,"STR:e2|STR:e2_treated",TRUE
"pair_L4_0d484e4e","small_molecule","pair",2,"UNK",NA,14,14,0,2,2,"CHEBI:167830|STR:ici_174",TRUE
"pair_L4_0e6ea21e","disease_vs_normal","pair",4,"UNK",NA,44,44,3,0,3,"STR:caucasian_women|STR:low_grade_endometrial_stromal_sarcoma_lg_ess|STR:uterine_tumor",TRUE
"pair_L4_0ee5dea2","cytokine_stim","pair",2,"STR:interferon gamma","interferon gamma",5,5,0,2,2,"STR:ifn|STR:interferon_gamma",TRUE
"pair_L4_0f6e480b","disease_vs_normal","pair",5,"UNK",NA,90,90,3,0,3,"STR:papillary_thyroid_carcinoma_ptc|STR:short_telomere_tumor|STR:thyroid_cancer_thc",TRUE
"pair_L4_12b4666f","pathogen_or_aggregate_exposure","pair",6,"UNK",NA,47,47,0,7,7,"STR:iav_infected_moi_3|STR:iavdns1_infected_moi_3|STR:infected_hi176_at_moi_of_100_1|STR:rhinovirus_1a_infected|STR:sars_cov_2_delta_variant",TRUE
"pair_L4_13a85230","disease_vs_normal","pair",3,"UNK",NA,18,18,1,0,1,"STR:eosinophilic_esophagitis_eoe",FALSE
"pair_L4_146621ef","pathogen_or_aggregate_exposure","pair",7,"STR:sars-cov-2","SARS-CoV-2",45,45,0,3,3,"STR:sars_cov_2|STR:sars_cov_2_infected|STR:sars_cov_2_infection_at_moi_1_during_24_h",TRUE
"pair_L4_15315053","disease_vs_normal","pair",2,"UNK",NA,100,100,2,0,2,"STR:psoriasis|STR:uc",TRUE
"pair_L4_16967a37","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,17,17,0,1,1,"STR:infected_by_sars_cov_2",FALSE
"pair_L4_181cdb0a","small_molecule","pair",3,"CHEBI:31638","fulvestrant",9,9,0,3,3,"CHEBI:31638|STR:100_nm_fulvestrant_1_nm_e2|STR:fulvestrant_10nm",TRUE
"pair_L4_1a8486d3","disease_vs_normal","pair",4,"UNK",NA,21,21,4,0,4,"MeSH:D003424|STR:cd|STR:crohn_s_disease_with_fistule|STR:crohn_s_disease_with_perifistule",TRUE
"pair_L4_1afb57cb","small_molecule","pair",5,"UNK",NA,91,91,0,8,8,"CHEBI:44975|HGNC:GNB1L|HGNC:PPARGC1A|HGNC:PRKAA2|HGNC:TFE3",TRUE
"pair_L4_1b1c84c7","pathogen_or_aggregate_exposure","pair",12,"UNK",NA,231,231,0,8,8,"CHEBI:167896|STR:activated|STR:hcmv_tb40e|STR:hiv_1_infection|STR:p_falciparum_schizonts",TRUE
"pair_L4_1b72d3fb","disease_vs_normal","pair",2,"UNK",NA,15,15,1,0,1,"STR:sma_case",FALSE
"pair_L4_1cac609a","small_molecule","pair",3,"UNK",NA,7,7,0,3,3,"STR:10_m_candy|STR:ki696|STR:treated_with_ava_adr_001_for_24_h",TRUE
"pair_L4_1cefbed5","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,6,6,0,2,2,"STR:infected_at_moi_1_for_72h|STR:polyic_dec_side",TRUE
"pair_L4_1ee0e5d8","small_molecule","pair",2,"UNK",NA,5,5,0,2,2,"STR:g007_lk|STR:sch772984_1um_senexin_a_1um_x8weeks",TRUE
"pair_L4_1f375c6b","disease_vs_normal","pair",3,"UNK",NA,21,21,2,0,2,"MeSH:D019694|STR:ms",TRUE
"pair_L4_1f4fd73b","small_molecule","pair",2,"CHEBI:16635","Met-tRNA<small><sup>Met</small></sup>",7,7,0,3,3,"STR:tgf_beta|STR:tgfbeta|STR:tgfbeta_adropin34_76",TRUE
"pair_L4_1f7ec1a5","disease_vs_normal","pair",29,"UNK",NA,207,207,20,0,20,"MeSH:D010361|MeSH:D012595|MeSH:D014860|STR:acute_stage_nucl|STR:acute_stage_ucl",TRUE
"pair_L4_20944c48","disease_vs_normal","pair",2,"UNK",NA,7,7,0,0,0,"",FALSE
"pair_L4_2132530f","disease_vs_normal","pair",4,"UNK",NA,65,65,3,0,3,"STR:acute|STR:lymphatic_malformation|STR:non_tb_infection",TRUE
"pair_L4_21bcf984","disease_vs_normal","pair",3,"UNK",NA,26,26,2,0,2,"STR:ffpe_melanoma_tumor|STR:hcc",TRUE
"pair_L4_220e8b4e","small_molecule","pair",2,"UNK",NA,5,5,0,2,2,"STR:bsa_citric_acid_celastrol|STR:gmq",TRUE
"pair_L4_235e5c9f","small_molecule","pair",3,"UNK",NA,17,17,0,5,5,"STR:a83_01_treated|STR:e2|STR:e2_mpa|STR:mpa_pge2|STR:t1_treated_a83_01",TRUE
"pair_L4_23a344a8","disease_vs_normal","pair",2,"UNK",NA,30,30,1,0,1,"STR:tetralogy_of_fallot",FALSE
"pair_L4_242fc814","pathogen_or_aggregate_exposure","pair",4,"UNK",NA,94,94,0,0,0,"",FALSE
"pair_L4_265a6b4b","small_molecule","pair",2,"UNK",NA,5,5,0,2,2,"STR:hkca_hcq|STR:rtcpc_treated",TRUE
"pair_L4_2831070e","disease_vs_normal","pair",2,"UNK",NA,21,21,3,0,3,"MeSH:D009055|STR:oral_lichen_planus_tissue|STR:oral_squamous_cell_carcinoma_tissue",TRUE
"pair_L4_2952c5f4","small_molecule","pair",2,"UNK",NA,15,15,0,1,1,"CHEBI:145751",FALSE
"pair_L4_29797a0e","cytokine_stim","pair",2,"MeSH:D015850","Interleukin-6",8,8,0,1,1,"STR:10_ng_ml_il_6",FALSE
"pair_L4_29b9636f","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,34,34,0,0,0,"",FALSE
"pair_L4_2a791dc2","disease_vs_normal","pair",9,"UNK",NA,210,210,7,0,7,"MeSH:D000072657|STR:dysplastic_cml|STR:non_sjogren_s_sicca|STR:patients_with_osteoporosis_diagnosed|STR:primary_sjogren_s_syndrome",TRUE
"pair_L4_2b6ad438","small_molecule","pair",3,"UNK",NA,16,16,0,0,0,"",FALSE
"pair_L4_2bfd0275","small_molecule","pair",7,"UNK",NA,20,20,0,8,8,"CHEBI:205761|CHEBI:234079|STR:0_8_um_cddo_2p_im|STR:5_5_um_pt_ttpy|STR:974_5_m",TRUE
"pair_L4_2d3ccd94","small_molecule","pair",8,"UNK",NA,57,57,0,15,15,"STR:1um_dac_6_days|STR:20_micromolar_of_mp470|STR:25_m_dha|STR:cells_treated_for_72h_with_mapki|STR:cells_treated_for_72h_with_mapki_and_recovered_2_days_in_drug_free_medium",TRUE
"pair_L4_2f52882c","disease_vs_normal","pair",2,"UNK",NA,49,49,1,0,1,"MeSH:D008175",FALSE
"pair_L4_30111280","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,5,5,0,0,0,"",FALSE
"pair_L4_31a77b7e","small_molecule","pair",4,"CHEBI:16635","Met-tRNA<small><sup>Met</small></sup>",18,18,0,5,5,"STR:recombinant_human_tgfb1|STR:tgf_beta_10_ng_ml_2h|STR:tgf_beta_10_ng_ml_48h|STR:tgf_beta1|STR:tgfb_5ng_ml",TRUE
"pair_L4_363c1353","disease_vs_normal","pair",2,"UNK",NA,20,20,1,0,1,"STR:symptomatic",FALSE
"pair_L4_3803c40c","disease_vs_normal","pair",5,"UNK",NA,56,56,3,0,3,"MeSH:D003882|MeSH:D010300|STR:alzheimer_s_disease",TRUE
"pair_L4_38347e8b","pathogen_or_aggregate_exposure","pair",5,"UNK",NA,66,66,0,3,3,"CHEBI:73823|STR:infected24hrs|STR:infected48hrs",TRUE
"pair_L4_393a09af","small_molecule","pair",2,"UNK",NA,14,14,0,5,5,"STR:1_25_mg_ml_vasaka|STR:10_g_cm2_pine|STR:10_g_cm2_pine_1_25_mg_ml_vasaka|STR:10_m_bsgl_for_24h|STR:10_m_rsgl_for_24h",TRUE
"pair_L4_3b5e52c2","pathogen_or_aggregate_exposure","pair",2,"STR:sars-cov-2","SARS-CoV-2",5,5,0,2,2,"STR:sars_cov_2|STR:sars_cov_2_infected_moi_0_2",TRUE
"pair_L4_3bfeaf19","pathogen_or_aggregate_exposure","pair",3,"UNK",NA,35,35,0,1,1,"CHEBI:53806",FALSE
"pair_L4_3c690746","small_molecule","pair",3,"CHEBI:16635","Met-tRNA<small><sup>Met</small></sup>",22,22,0,2,2,"STR:human_recombinant_tgfb1_serotec|STR:tgfb_72hrs",TRUE
"pair_L4_3dd5d37e","disease_vs_normal","pair",2,"UNK",NA,9,9,2,0,2,"STR:pneumonia_induced_sepsis|STR:pneumonia_patients_without_sepsis",TRUE
"pair_L4_3e07aa3e","small_molecule","pair",4,"UNK",NA,37,37,0,5,5,"CHEBI:15702|STR:10_nm_ota|STR:100_nm_ota|STR:case_group_tepp_46|STR:thioacetamide_s_oxide",TRUE
"pair_L4_3e34917a","disease_vs_normal","pair",18,"UNK",NA,548,548,15,0,15,"MeSH:D006528|MeSH:D008113|MeSH:D012004|STR:benign_pancreatic_lesion|STR:cirrhotic_hepatocellular_carcinoma",TRUE
"pair_L4_3fbb42bb","small_molecule","pair",2,"CHEBI:27388","benzoylacetyl-CoA",7,7,0,1,1,"STR:3_day_doxycycline",FALSE
"pair_L4_4085be01","small_molecule","pair",3,"UNK",NA,23,23,0,2,2,"STR:1mm_ffa|STR:compound_6j",TRUE
"pair_L4_40b07fba","small_molecule","pair",6,"UNK",NA,25,25,0,6,6,"STR:ibet151|STR:mtx_211_1_m|STR:mtx_216_1_m|STR:otx015_72h|STR:pre_treated_with_epz5676_for_one_week",TRUE
"pair_L4_40d4e010","small_molecule","pair",2,"CHEBI:16579","anisole",15,15,0,2,2,"STR:1|STR:1alpha",TRUE
"pair_L4_41affc36","disease_vs_normal","pair",2,"UNK",NA,214,214,2,0,2,"STR:ibd|STR:icd",TRUE
"pair_L4_433bc2d8","disease_vs_normal","pair",4,"UNK",NA,140,140,3,0,3,"STR:chronic_hbv|STR:hcc|STR:liver_hepatocellular_carcinoma",TRUE
"pair_L4_435e92be","small_molecule","pair",2,"CHEBI:27899","cisplatin",5,5,0,1,1,"STR:0_6_um_cispt",FALSE
"pair_L4_442e0030","small_molecule","pair",27,"UNK",NA,429,429,0,24,24,"CHEBI:15843|STR:131i_mibg_irinotecan|STR:131i_mibg_vorinostat|STR:acp_24_hours|STR:cpg1018",TRUE
"pair_L4_45064867","small_molecule","pair",2,"UNK",NA,10,10,0,2,2,"CHEBI:3498|STR:dac",TRUE
"pair_L4_4622ac71","small_molecule","pair",6,"UNK",NA,47,47,0,11,11,"STR:24h_pma|STR:6h_pma|STR:hfn_bdc|STR:hfn_cur|STR:om_85_100ug_ml_2hr",TRUE
"pair_L4_467e12b2","pathogen_or_aggregate_exposure","pair",5,"UNK",NA,47,47,0,0,0,"",FALSE
"pair_L4_4771aaf7","disease_vs_normal","pair",7,"UNK",NA,77,77,5,0,5,"MeSH:D009369|STR:prostate|STR:prostate_adenocarcinoma|STR:prostate_cancer_cells_lncap|STR:radical_prostatectomy_paired_tumor",TRUE
"pair_L4_4b1d789d","small_molecule","pair",2,"UNK",NA,37,37,0,6,6,"CHEBI:26523|STR:24hr_r5a11d_50nm_treatment|STR:24hr_r5a11m_50nm_treatment|STR:ato|STR:flu",TRUE
"pair_L4_4c96c123","disease_vs_normal","pair",2,"UNK",NA,38,38,3,0,3,"STR:atopic_asthmatic|STR:atopic_non_asthmatic|STR:non_atopic_asthmatic",TRUE
"pair_L4_4f466fdf","disease_vs_normal","pair",6,"UNK",NA,82,82,3,0,3,"MeSH:D016889|STR:endometrial|STR:endometriosis",TRUE
"pair_L4_500a080d","small_molecule","pair",2,"UNK",NA,16,16,0,6,6,"CHEBI:220491|CHEBI:231598|CHEBI:234079|STR:compound_2|STR:compound_3",TRUE
"pair_L4_5017b088","small_molecule","pair",6,"UNK",NA,31,31,0,8,8,"CHEBI:95074|STR:10_m_amtb|STR:100_nm_glupin|STR:100_nm_glutor|STR:fl3_50nm",TRUE
"pair_L4_5082fdfc","small_molecule","pair",2,"UNK",NA,11,11,0,3,3,"STR:rap|STR:rig_i_agonist|STR:rig_i_agonist_tipiracil",TRUE
"pair_L4_50e4bb98","small_molecule","pair",2,"UNK",NA,6,6,0,2,2,"STR:2um_ezh2i|STR:the_treat_group_of_inhibition_of_prmt5_by_prmt5_inhibitor_gsk3326595",TRUE
"pair_L4_5131cb8a","disease_vs_normal","pair",2,"UNK",NA,13,13,1,0,1,"STR:pcos",FALSE
"pair_L4_521a619d","disease_vs_normal","pair",4,"UNK",NA,58,58,4,0,4,"MeSH:D002292|STR:aki|STR:bhd|STR:kidney_collecting_duct_tumor",TRUE
"pair_L4_52b53b38","pathogen_or_aggregate_exposure","pair",4,"UNK",NA,21,21,0,2,2,"STR:cultured_with_staphylococcus_epidermidis|STR:heat_killed_s_aureus_stimulation",TRUE
"pair_L4_53447ad7","disease_vs_normal","pair",17,"UNK",NA,243,243,12,0,12,"MeSH:D010001|STR:crao_v|STR:dm1|STR:dm2|STR:fibromylagia_patient_fma",TRUE
"pair_L4_54404635","small_molecule","pair",2,"STR:transforming growth factor beta","Transforming growth factor beta",6,6,0,2,2,"STR:rna|STR:tgfb_treatment",TRUE
"pair_L4_5512f712","disease_vs_normal","pair",2,"UNK",NA,15,15,2,0,2,"STR:cd_crohn_s_disease|STR:ibd",TRUE
"pair_L4_551481b7","pathogen_or_aggregate_exposure","pair",7,"UNK",NA,46,46,0,4,4,"STR:hbv_hdv_co_infection|STR:hdv_mono_infection|STR:infected|STR:p100pop_infected",TRUE
"pair_L4_55a06a1f","disease_vs_normal","pair",8,"UNK",NA,106,106,9,0,9,"MeSH:D003876|MeSH:D015535|MeSH:D016410|STR:ad|STR:cpuo",TRUE
"pair_L4_57c5a0ba","small_molecule","pair",2,"CHEBI:16635","Met-tRNA<small><sup>Met</small></sup>",32,32,0,2,2,"STR:10_ng_tgfbeta|STR:10_ng_tgfbeta_2",TRUE
"pair_L4_58c6e8c7","small_molecule","pair",3,"CHEBI:17120","hexanoate",50,50,0,2,2,"CHEBI:16412|STR:stimulated_with_lps_for_8h",TRUE
"pair_L4_5917de0f","disease_vs_normal","pair",4,"UNK",NA,19,19,3,0,3,"MeSH:D009062|MeSH:D017676|STR:malignant",TRUE
"pair_L4_5d6dfe86","disease_vs_normal","pair",3,"UNK",NA,30,30,2,0,2,"STR:fshd|STR:fshd1_mosaic",TRUE
"pair_L4_5d90b0d3","cytokine_stim","pair",2,"CHEBI:17236","2-hydroxy-6-oxohexa-2,4-dienoic acid",20,20,0,3,3,"STR:cxcl4_1_h|STR:cxcl4_3_h|STR:il3",TRUE
"pair_L4_5ee29d21","disease_vs_normal","pair",2,"UNK",NA,12,12,2,0,2,"STR:human_with_cirrhosis|STR:parkinson_disease",TRUE
"pair_L4_5ee48844","small_molecule","pair",3,"UNK",NA,20,20,0,7,7,"STR:baq12|STR:baq12o|STR:baq13|STR:lys05|STR:msp_1hr",TRUE
"pair_L4_6038fd84","small_molecule","pair",3,"UNK",NA,22,22,0,5,5,"STR:a485_24_h|STR:jqad1_24_h|STR:rg7388_24h|STR:rg7388_72h|STR:rg7388_temozolomide_72h",TRUE
"pair_L4_60456cc4","disease_vs_normal","pair",2,"UNK",NA,9,9,1,0,1,"MeSH:D007972",FALSE
"pair_L4_6084622c","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,12,12,0,1,1,"STR:kira_rsv_infected",FALSE
"pair_L4_61147484","small_molecule","pair",2,"UNK",NA,7,7,0,2,2,"STR:25um_trog|STR:pmb_for_24_hours",TRUE
"pair_L4_62233b44","small_molecule","pair",2,"UNK",NA,36,36,0,0,0,"",FALSE
"pair_L4_62ab6188","cytokine_stim","pair",2,"UNK",NA,11,11,0,2,2,"STR:fgf2_wnt3a|STR:tnfaltab",TRUE
"pair_L4_62d750c6","small_molecule","pair",4,"UNK",NA,9,9,0,3,3,"STR:10_m_ferroptocide_for_6_hr|STR:compound_19_048_1um|STR:gfp",TRUE
"pair_L4_635727d5","pathogen_or_aggregate_exposure","pair",2,"UNK",NA,21,21,0,3,3,"STR:bk_polyomavirus_bkpyv|STR:jc_polyomavirus_jcpyv|STR:sars_cov_2_solution",TRUE
"pair_L4_64aaa70e","small_molecule","pair",23,"UNK",NA,127,127,0,26,26,"CHEBI:132082|CHEBI:16171|CHEBI:49852|STR:100ngpeptide|STR:10ngpeptide",TRUE
"pair_L4_6542c35a","disease_vs_normal","pair",2,"UNK",NA,74,74,1,0,1,"STR:multiple_sclerosis",FALSE
"pair_L4_6551f50e","small_molecule","pair",6,"UNK",NA,171,171,0,9,9,"CHEBI:132446|STR:8hq|STR:8hq_fac|STR:corosolic_acid_treatment|STR:dhe_hypoxia",TRUE
"pair_L4_667051a5","small_molecule","pair",4,"UNK",NA,14,14,0,5,5,"CHEBI:15702|STR:akti|STR:cal101|STR:lnps|STR:treated_with_pw_for_4_hours",TRUE
"pair_L4_66e41db4","small_molecule","pair",2,"CHEBI:50845","doxycycline",32,32,0,3,3,"HGNC:ZBTB9|STR:1000_ng_ml_dox|STR:50_ng_ml_dox",TRUE
"pair_L4_67586e7e","disease_vs_normal","pair",3,"UNK",NA,19,19,2,0,2,"MeSH:D009369|STR:pancreatic_adenocarcinoma",TRUE
"pair_L4_675ed04d","small_molecule","pair",3,"UNK",NA,27,27,0,4,4,"HGNC:PTDSS2|STR:ch_223191_treatment|STR:differentiated_ch_223191_treatment|STR:tnf",TRUE
"pair_L4_687952ab","small_molecule","pair",3,"UNK",NA,13,13,0,1,1,"STR:sal_b_treated",FALSE
"pair_L4_68e68323","small_molecule","pair",6,"UNK",NA,37,37,0,7,7,"CHEBI:131184|STR:5_m_25hc_for_4h|STR:cldn1_mab|STR:pd_treatment|STR:thioacetamide_s_oxide",TRUE
"pair_L4_69026e3b","disease_vs_normal","pair",2,"UNK",NA,7,7,2,0,2,"MeSH:D009369|STR:cervix_epithela",TRUE
"pair_L4_69730bde","disease_vs_normal","pair",50,"UNK",NA,693,693,41,0,41,"MeSH:D001943|MeSH:D002583|MeSH:D010001|MeSH:D010634|MeSH:D012595",TRUE
"pair_L4_6973d745","disease_vs_normal","pair",5,"UNK",NA,76,76,4,0,4,"MeSH:D003424|STR:colon_cancer_stage_ii_iv|STR:crc_tumor|STR:tumor_tissue_colon",TRUE
"pair_L4_6d80abf0","cytokine_stim","pair",2,"UNK",NA,22,22,0,1,1,"STR:cytostim_for_4_hours",FALSE
"pair_L4_6d837a0c","small_molecule","pair",2,"CHEBI:50756","acridone",6,6,0,0,0,"",FALSE
"pair_L4_6e61dbd2","disease_vs_normal","pair",8,"UNK",NA,96,96,4,0,4,"MeSH:D010361|STR:autosomal_dominant_retinitis_pigmentosa|STR:collagen_vi_related_muscular_dystrophy|STR:lesional",TRUE
"pair_L4_6f55993a","small_molecule","pair",2,"UNK",NA,10,10,0,3,3,"STR:24_hour_kl1|STR:24_hour_kl2|STR:bpn_15477_treated",TRUE
"pair_L4_707252ee","small_molecule","pair",4,"UNK",NA,41,41,0,4,4,"CHEBI:73823|STR:il13_geldanamycin|STR:isox|STR:optate_for_48_hrs",TRUE
"pair_L4_70a4ca10","small_molecule","pair",2,"UNK",NA,14,14,0,1,1,"STR:1",FALSE
"pair_L4_721a9ef0","cytokine_stim","pair",3,"CHEBI:16994","1-(β-<small>D</small>-galactosyl)-2-(2-hydroxyacyl)sphingosine",10,10,0,2,2,"STR:100_ng_ml_interferon_gamma|STR:tnf",TRUE
"pair_L4_7302b49b","disease_vs_normal","pair",16,"UNK",NA,591,591,21,0,21,"MeSH:D006816|STR:als_spectrum_mnd|STR:asd|STR:brain_metastatic_tissue_from_solid_tumor|STR:glioblastoma_tumor",TRUE
