"cluster_id","study_id","entity","cls","etichetta_trattato","etichetta_controllo","verdetto_regola","accusato"
"cgroup_L5_63e69fdc","GSE161199","MeSH:D000544","disease","Alzheimer's Disease","Healthy Control","",FALSE
"cgroup_L5_63e69fdc","GSE203206","MeSH:D000544","disease","AD Subject 4934 Occipital Lobe","NDC Subject 4870 Occipital Lobe","",FALSE
"cgroup_L5_63e69fdc","GSE203206","MeSH:D000544","disease","AD Subject 4964 Occipital Lobe","NDC Subject 4870 Occipital Lobe","",FALSE
"cgroup_L5_63e69fdc","GSE203206","MeSH:D000544","disease","AD Subject 4920 Occipital Lobe","NDC Subject 4870 Occipital Lobe","",FALSE
"cgroup_L5_63e69fdc","GSE207821","MeSH:D000544","disease","Alzheimer's disease brain","Unaffected control brain","",FALSE
"cgroup_L5_63e69fdc","GSE95587","MeSH:D000544","disease","Alzheimer's Disease (SAM19655462)","Control (99-50)","",FALSE
"cgroup_L5_63e69fdc","GSE95587","MeSH:D000544","disease","Alzheimer's Disease (SAM19655436)","Control (99-50)","",FALSE
"cgroup_L5_64fbeb97","GSE162834","CHEBI:102218","drug","DMOG","DMSO","",FALSE
"cgroup_L5_64fbeb97","GSE189504","CHEBI:102218","drug","DMOG-treated Primary Pulmonary artery endothelial cells","Untreated Primary Pulmonary artery endothelial cells","",FALSE
"cgroup_L5_64fbeb97","GSE204929","CHEBI:102218","drug","MKN74siYWHAG DMOG","MKN74siYWHAG Control","",FALSE
"cgroup_L5_6df6a50e","GSE114686","CHEBI:50924","drug","Sorafenib 1 µM 24h","DMSO 0.001 µM 24h","",FALSE
"cgroup_L5_6df6a50e","GSE114686","CHEBI:50924","drug","Sorafenib 3 µM 168h","DMSO 0.001 µM 168h","",FALSE
"cgroup_L5_6df6a50e","GSE114686","CHEBI:50924","drug","Sorafenib 3 µM 72h","DMSO 0.001 µM 72h","",FALSE
"cgroup_L5_6df6a50e","GSE114686","CHEBI:50924","drug","Sorafenib 3 µM 6h","DMSO 0.001 µM 6h","",FALSE
"cgroup_L5_6df6a50e","GSE146096","CHEBI:50924","drug","Sorafenib 1uM 48h","Vehicle Control","",FALSE
"cgroup_L5_6df6a50e","GSE186341","CHEBI:50924","drug","NCI-H1793_Sorafenib","NCI-H1793_Untreated","",FALSE
"cgroup_L5_6df6a50e","GSE192771","CHEBI:50924","drug","Sorafenib treated","DMSO control (replicates)","",FALSE
"cgroup_L5_6df6a50e","GSE199800","CHEBI:50924","drug","Sorafenib","Control","",FALSE
"cgroup_L5_6df6a50e","GSE213615","CHEBI:50924","drug","HepG2 cells treated with Sorafenib","HepG2 cells treated with vehicle","",FALSE
"cgroup_L5_6df6a50e","GSE213615","CHEBI:50924","drug","Huh7 cells treated with Sorafenib","Huh7 cells treated with vehicle","",FALSE
"cgroup_L5_6df6a50e","GSE217421","CHEBI:50924","drug","Sorafenib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_6df6a50e","GSE217421","CHEBI:50924","drug","Sorafenib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_6df6a50e","GSE217421","CHEBI:50924","drug","Sorafenib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_6df6a50e","GSE217423","CHEBI:50924","drug","Cardiac myocytes treated with Sorafenib","Cardiac myocytes treated with DMSO","",FALSE
"cgroup_L5_6df6a50e","GSE225537","CHEBI:50924","drug","Sorafenib 10 µM (Replicates)","Control","",FALSE
"cgroup_L5_6df6a50e","GSE227609","CHEBI:50924","drug","Sorafenib Treated","Vehicle Control","",FALSE
"cgroup_L5_6df6a50e","GSE98428","CHEBI:50924","drug","Sorafenib 1 uM","Vehicle Control","",FALSE
"cgroup_L5_6ee86f02","GSE181364","MeSH:D013167","disease","Ankylosing Spondylitis Patients","Healthy Controls","",FALSE
"cgroup_L5_6ee86f02","GSE205812","MeSH:D013167","disease","Ankylosing Spondylitis","Normal Control","",FALSE
"cgroup_L5_6ee86f02","GSE212613","MeSH:D013167","disease","Ankylosing Spondylitis Day 10 Adipogenic Differentiation","Healthy Donor 2 Day 10 Adipogenic Differentiation","",FALSE
"cgroup_L5_702a5dea","GSE110397","CHEBI:75998","drug","H2030 Trametinib","H2030 Vehicle","",FALSE
"cgroup_L5_702a5dea","GSE118548","CHEBI:75998","drug","Trametinib","DMSO","",FALSE
"cgroup_L5_702a5dea","GSE206267","CHEBI:75998","drug","KP4 + Trametinib","KP4 + DMSO","",FALSE
"cgroup_L5_702a5dea","GSE206267","CHEBI:75998","drug","MiaPaca2 + Trametinib","MiaPaca2 + DMSO","",FALSE
"cgroup_L5_702a5dea","GSE207645","CHEBI:75998","drug","Trametinib","DMSO","",FALSE
"cgroup_L5_702a5dea","GSE213588","CHEBI:75998","drug","MeWo_Trametinib","MeWo_DMSO","",FALSE
"cgroup_L5_702a5dea","GSE217421","CHEBI:75998","drug","Trametinib-treated MSN01 cells","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_702a5dea","GSE217421","CHEBI:75998","drug","Trametinib-treated cardiac myocytes","DMSO-treated cardiac myocytes","",FALSE
"cgroup_L5_702a5dea","GSE228090","CHEBI:75998","drug","UM004_trametinib_rna","UM004_DMSO","",FALSE
"cgroup_L5_702a5dea","GSE64550","CHEBI:75998","drug","HCC364 + trametinib + shYAP1","HCC364 + DMSO + shYAP1","",FALSE
"cgroup_L5_70f8671b","GSE148389","STR:medulloblastoma","disease","Medulloblastoma (Age 1, Male)","Healthy Brain (Age 14)","",FALSE
"cgroup_L5_70f8671b","GSE148389","STR:medulloblastoma","disease","Medulloblastoma (Age 14, Female, Deceased)","Healthy Brain (Age 14)","",FALSE
"cgroup_L5_70f8671b","GSE189919","STR:medulloblastoma","disease","Medulloblastoma patient 1","Normal CSF without RNA extraction","",FALSE
"cgroup_L5_70f8671b","GSE189919","STR:medulloblastoma","disease","Medulloblastoma patient 2","Normal CSF without RNA extraction","",FALSE
"cgroup_L5_70f8671b","GSE189919","STR:medulloblastoma","disease","Pooled Medulloblastoma patients","Normal CSF without RNA extraction","",FALSE
"cgroup_L5_70f8671b","GSE189919","STR:medulloblastoma","disease","Medulloblastoma patient 3","Normal CSF without RNA extraction","",FALSE
"cgroup_L5_70f8671b","GSE189919","STR:medulloblastoma","disease","Medulloblastoma patient 6","Normal CSF without RNA extraction","",FALSE
"cgroup_L5_70f8671b","GSE203174","STR:medulloblastoma","disease","Medulloblastoma C17466","Normal Cerebellum A508112","",FALSE
"cgroup_L5_70f8671b","GSE203174","STR:medulloblastoma","disease","Medulloblastoma C138498","Normal Cerebellum A508112","",FALSE
"cgroup_L5_721184e6","GSE116282","CHEBI:230500","drug","COV362_THZ1_250nM","COV362_DMSO","",FALSE
"cgroup_L5_721184e6","GSE116282","CHEBI:230500","drug","KURAMOCHI_THZ1_250nM","KURAMOCHI_DMSO","",FALSE
"cgroup_L5_721184e6","GSE120176","CHEBI:230500","drug","BCPAP_THZ1","BCPAP_DMSO","",FALSE
"cgroup_L5_721184e6","GSE120176","CHEBI:230500","drug","CAL-62_THZ1","CAL-62_DMSO","",FALSE
"cgroup_L5_721184e6","GSE125245","CHEBI:230500","drug","DU145 cells treated with THZ1","DU145 cells treated with DMSO","",TRUE
"cgroup_L5_721184e6","GSE125245","CHEBI:230500","drug","LNCaP cells with AR stimulation in presence of THZ1","LNCaP cells treated with DMSO","",TRUE
"cgroup_L5_721184e6","GSE125245","CHEBI:230500","drug","LNCaP cells treated with THZ1","LNCaP cells treated with DMSO","",TRUE
"cgroup_L5_721184e6","GSE125245","CHEBI:230500","drug","VCaP cells treated with THZ1","VCaP cells treated with DMSO","",TRUE
"cgroup_L5_721184e6","GSE158119","CHEBI:230500","drug","MM047 + THZ1","MM047 + vehicle","",FALSE
"cgroup_L5_721184e6","GSE158119","CHEBI:230500","drug","MM074 + THZ1","MM074 + vehicle","",FALSE
"cgroup_L5_721184e6","GSE160534","CHEBI:230500","drug","MDA-MB-231 treated with THZ1","MDA-MB-231 treated with Vehicle","",FALSE
"cgroup_L5_721184e6","GSE160534","CHEBI:230500","drug","MDA-MB-468 treated with THZ1","MDA-MB-468 treated with Vehicle","",FALSE
"cgroup_L5_721184e6","GSE229967","CHEBI:230500","drug","THZ1-treated GBM43 cells","DMSO-treated GBM43 cells","",FALSE
"cgroup_L5_721184e6","GSE236205","CHEBI:230500","drug","Y79 cells treated with THZ1","Y79 cells treated with DMSO","",FALSE
"cgroup_L5_721184e6","GSE266389","CHEBI:230500","drug","THZ1-treated","DMSO-control","",FALSE
"cgroup_L5_721184e6","GSE89127","CHEBI:230500","drug","A375 THZ1 50nM 48h","A375 DMSO 0.1% 48h","",FALSE
"cgroup_L5_721184e6","GSE89127","CHEBI:230500","drug","A549 THZ1 150nM 48h","A549 DMSO 0.1% 48h","",FALSE
"cgroup_L5_721184e6","GSE89127","CHEBI:230500","drug","N87 THZ1 25nM 48h","N87 DMSO 0.1% 48h","",FALSE
"cgroup_L5_721184e6","GSE89127","CHEBI:230500","drug","PC9 THZ1 100nM 48h","PC9 DMSO 0.1% 48h","",FALSE
"cgroup_L5_721184e6","GSE89127","CHEBI:230500","drug","RT112 THZ1 100nM 48h","RT112 DMSO 0.1% 48h","",FALSE
"cgroup_L5_729b276d","GSE154377","MeSH:D016640","disease","Gestational Diabetes 1st Trimester","Normal Pregnancy 1st Trimester","",FALSE
"cgroup_L5_729b276d","GSE154377","MeSH:D016640","disease","Gestational Diabetes 2nd Trimester","Normal Pregnancy 2nd Trimester","",FALSE
"cgroup_L5_729b276d","GSE154377","MeSH:D016640","disease","Gestational Diabetes 1st Trimester Patient 1","Normal Pregnancy 1st Trimester","",FALSE
"cgroup_L5_729b276d","GSE154414","MeSH:D016640","disease","Placental tissue from gestational diabetes mellitus patients","Healthy control placental tissue","",FALSE
"cgroup_L5_729b276d","GSE228990","MeSH:D016640","disease","Endothelial progenitor cells from donor with gestational diabetes (Donor 21)","Endothelial progenitor cells from healthy donor (Donor 1)","",FALSE
"cgroup_L5_74daf1c9","GSE125866","STR:oscc","disease","OSCC_mucosa","Normal_mucosa","",FALSE
"cgroup_L5_74daf1c9","GSE171638","STR:oscc","disease","Treg_Donor_1_OSCC","Treg_Donor_1_no_treatment","",TRUE
"cgroup_L5_74daf1c9","GSE221398","STR:oscc","disease","OSCC tissues","Normal tissues","",FALSE
"cgroup_L5_74daf1c9","GSE246050","STR:oscc","disease","OSCC","Normal Mucosa","",FALSE
"cgroup_L5_777adc83","GSE123807","STR:g007_lk","disease","G007-LK","DMSO","",FALSE
"cgroup_L5_777adc83","GSE162648","STR:g007_lk","disease","COLO320DM cells treated with G007-LK","COLO320DM cells treated with DMSO","",FALSE
"cgroup_L5_777adc83","GSE162648","STR:g007_lk","disease","OVCAR-4 cells treated with G007-LK","OVCAR-4 cells treated with DMSO","",FALSE
"cgroup_L5_777adc83","GSE162648","STR:g007_lk","disease","RKO cells treated with G007-LK","RKO cells treated with DMSO","",FALSE
"cgroup_L5_777adc83","GSE162648","STR:g007_lk","disease","UO-31 cells treated with G007-LK","UO-31 cells treated with DMSO","",FALSE
"cgroup_L5_777adc83","GSE220061","STR:g007_lk","disease","G007-LK treated","Vehicle control","",FALSE
"cgroup_L5_777adc83","GSE220061","STR:g007_lk","disease","G007-LK treated (additional)","Vehicle control (additional)","",FALSE
"cgroup_L5_7784bb43","GSE128328","STR:pcos","disease","PCOS patient 2","Healthy control 1","",FALSE
"cgroup_L5_7784bb43","GSE130580","STR:pcos","disease","PCOS T helper cells","Healthy T helper cells","",FALSE
"cgroup_L5_7784bb43","GSE156067","STR:pcos","disease","PCOS Day 12","Normal Day 12","",FALSE
"cgroup_L5_7784bb43","GSE156067","STR:pcos","disease","PCOS Day 3","Normal Day 3","",FALSE
"cgroup_L5_7784bb43","GSE173160","STR:pcos","disease","PCOS","Control","",FALSE
"cgroup_L5_7784bb43","GSE193812","STR:pcos","disease","PCOS ASCs","Normal ASCs Control","",FALSE
"cgroup_L5_7784bb43","GSE226146","STR:pcos","disease","PCOS secretory phase","Healthy secretory phase","",FALSE
"cgroup_L5_7805eee6","GSE154311","STR:covid_19","infection","COVID-19 CD16High","Healthy NDN","",TRUE
"cgroup_L5_7805eee6","GSE154311","STR:covid_19","infection","COVID-19 CD16Int","Healthy NDN","",TRUE
"cgroup_L5_7805eee6","GSE159585","STR:covid_19","infection","COVID-19","Healthy Control","",FALSE
"cgroup_L5_7805eee6","GSE164332","STR:covid_19","infection","COVID-19 Frontal Cortex","Healthy Control Frontal Cortex","",FALSE
"cgroup_L5_7805eee6","GSE164332","STR:covid_19","infection","COVID-19 Frontal Cortex","Healthy Control Frontal Cortex","",FALSE
"cgroup_L5_7805eee6","GSE183533","STR:covid_19","infection","COVID-19 infected lung tissue","Healthy male lung tissue","",FALSE
"cgroup_L5_7805eee6","GSE189199","STR:covid_19","infection","COVID-19 lymph node","Healthy lymph node","",FALSE
"cgroup_L5_7805eee6","GSE190496","STR:covid_19","infection","COVID-19 Bronchoalveolar Lavage","Healthy Normal Human Bronchoalveolar Lavage Cells","",FALSE
"cgroup_L5_7805eee6","GSE190496","STR:covid_19","infection","COVID-19 Lung Tissue","Healthy Normal Human Lung","",FALSE
"cgroup_L5_7934174c","GSE107781","CHEBI:231598","drug","C4-2B + EPZ6438","C4-2B + DMSO","",FALSE
"cgroup_L5_7934174c","GSE119088","CHEBI:231598","drug","Pfeiffer_EPZ-6438","Pfeiffer_DMSO","",FALSE
"cgroup_L5_7934174c","GSE119088","CHEBI:231598","drug","U2932_EPZ-6438","U2932_DMSO","",FALSE
"cgroup_L5_7934174c","GSE126395","CHEBI:231598","drug","EPZ-6438","DMSO","",FALSE
"cgroup_L5_7934174c","GSE182144","CHEBI:231598","drug","EPZ-6438-treated LNCaP cells","DMSO-treated LNCaP cells","",FALSE
"cgroup_L5_7934174c","GSE183487","CHEBI:231598","drug","Karpas422_EPZ6438","Karpas422_DMSO","",FALSE
"cgroup_L5_7934174c","GSE205086","CHEBI:231598","drug","A204.1 EPZ-6438","A204.1 Control","",FALSE
"cgroup_L5_7934174c","GSE205261","CHEBI:231598","drug","EPZ-6438-treated NCI-H295R cells","DMSO-treated NCI-H295R cells (two replicates)","",FALSE
"cgroup_L5_7934174c","GSE236896","CHEBI:231598","drug","HCT-116, EPZ-6438, 1 uM, 6 days, passage 5-6","HCT-116, DMSO, 6 days, passage 5-6","",FALSE
"cgroup_L5_7934174c","GSE236896","CHEBI:231598","drug","HCT-116, EPZ-6438, 1 uM, 3 days, passage 4-5","HCT-116, DMSO, 3 days, passage 4-5","",FALSE
"cgroup_L5_7934174c","GSE247275","CHEBI:231598","drug","HPDEC + Tazemetostat (EPZ)","HPDEC + DMSO","",FALSE
"cgroup_L5_7934174c","GSE262877","CHEBI:231598","drug","LNCaP + tazemetostat","LNCaP + vehicle","",FALSE
"cgroup_L5_7934174c","GSE262877","CHEBI:231598","drug","WCM1262 + tazemetostat","WCM1262 + vehicle","",FALSE
"cgroup_L5_7934174c","GSE262877","CHEBI:231598","drug","WCM154 + tazemetostat","WCM154 + vehicle","",FALSE
"cgroup_L5_7934174c","GSE262877","CHEBI:231598","drug","WCM155 + tazemetostat","WCM155 + vehicle","",FALSE
"cgroup_L5_79a73ac5","GSE113210","NCBITaxon:11320","infection","influenza","control","",TRUE
"cgroup_L5_79a73ac5","GSE121155","NCBITaxon:11320","infection","Influenza virus PR8","Mock infection","",FALSE
"cgroup_L5_79a73ac5","GSE134817","NCBITaxon:11320","infection","THP-1 cells treated with Flu for 6 hours","THP-1 cells treated with vehicle for 6 hours","",FALSE
"cgroup_L5_79a73ac5","GSE147507","NCBITaxon:11320","infection","PHBE IAV MOI 3 12h","PHBE Mock treatment 12h","",FALSE
"cgroup_L5_79a73ac5","GSE147507","NCBITaxon:11320","infection","A549 IAV MOI 5 9h differentiated","A549 Mock treatment 9h","",FALSE
"cgroup_L5_79a73ac5","GSE163959","NCBITaxon:11320","infection","Lung Tissue Influenza A Infected","LM4 Mock Infected","",FALSE
"cgroup_L5_79a73ac5","GSE163959","NCBITaxon:11320","infection","Nasal Turbinate Influenza A Infected","TM1 Mock Infected","",FALSE
"cgroup_L5_79a73ac5","GSE163959","NCBITaxon:11320","infection","TH3 Influenza A Infected","TM3 Mock Infected","",FALSE
"cgroup_L5_79a73ac5","GSE184017","NCBITaxon:11320","infection","Bronchial epithelial cells exposed to Influenza","Mock-treated bronchial epithelial cells","",FALSE
"cgroup_L5_79a73ac5","GSE239726","NCBITaxon:11320","infection","Influenza A (H3N2) infected","Mock treated","",FALSE
"cgroup_L5_79a73ac5","GSE253542","NCBITaxon:11320","infection","IAV (H1N1) 48hpi","Mock Infected 48hpi","",FALSE
"cgroup_L5_79b3a442","GSE188938","STR:cteph","disease","CTEPH Case Replicates","Healthy Control","",FALSE
"cgroup_L5_79b3a442","GSE221511","STR:cteph","disease","growth condition (CTEPH)","growth condition (normal)","",FALSE
"cgroup_L5_79b3a442","GSE84538","STR:cteph","disease","Pulmonary artery CTEPH","Pulmonary artery control","",FALSE
"cgroup_L5_79ce3bd1","GSE128420","CHEBI:3139","drug","bleomycin","untreated","",FALSE
"cgroup_L5_79ce3bd1","GSE156038","CHEBI:3139","drug","bleomycin","control","",FALSE
"cgroup_L5_79ce3bd1","GSE156184","CHEBI:3139","drug","bleomycin","control","",FALSE
"cgroup_L5_79ce3bd1","GSE176324","CHEBI:3139","drug","Bleomycin-treated donor 2","DMSO-treated donor 2","",FALSE
"cgroup_L5_79ce3bd1","GSE222279","CHEBI:3139","drug","Bleomycin","Control (None)","",FALSE
"cgroup_L5_79ce3bd1","GSE222676","CHEBI:3139","drug","IMR90 senescent cells treated with bleomycin","IMR90 proliferating wild-type cells","",FALSE
"cgroup_L5_79ce3bd1","GSE222676","CHEBI:3139","drug","IMR90 cells with ABCA1 knockout treated with bleomycin","IMR90 proliferating cells with ABCA1 knockout","",FALSE
"cgroup_L5_79ce3bd1","GSE244305","CHEBI:3139","drug","Wild-Type Bleomycin Treated","Wild-Type Vehicle Control","",FALSE
"cgroup_L5_79ce3bd1","GSE244305","CHEBI:3139","drug","ANT1 KO Bleomycin Treated","ANT1 KO Vehicle Control","",FALSE
"cgroup_L5_81b706c4","GSE113685","CHEBI:45863","drug","HS 578T breast Paclitaxel 20nM","HS 578T TNBC DMSO","",FALSE
"cgroup_L5_81b706c4","GSE113685","CHEBI:45863","drug","HS 578T breast Paclitaxel 20nM 72h","HS 578T TNBC DMSO","",FALSE
"cgroup_L5_81b706c4","GSE135215","CHEBI:45863","drug","Panc-410_Taxol_24h","Panc-410_DMSO_24h","",FALSE
"cgroup_L5_81b706c4","GSE199800","CHEBI:45863","drug","Paclitaxel","Control","",FALSE
"cgroup_L5_81b706c4","GSE204825","CHEBI:45863","drug","BTY10 Paclitaxel","BTY10 Vehicle","",FALSE
"cgroup_L5_81b706c4","GSE204825","CHEBI:45863","drug","BTY14 Paclitaxel (3)","BTY14 Vehicle","",FALSE
"cgroup_L5_81b706c4","GSE204825","CHEBI:45863","drug","BTY25 Paclitaxel","BTY25 Vehicle","",FALSE
"cgroup_L5_81b706c4","GSE215975","CHEBI:45863","drug","CTNNB1-mutated Endometrial Cancer + Paclitaxel","CTNNB1-mutated Endometrial Cancer + Vehicle Control","",FALSE
"cgroup_L5_81b706c4","GSE215975","CHEBI:45863","drug","Ishikawa + Paclitaxel","Ishikawa + Vehicle Control","",FALSE
"cgroup_L5_81b706c4","GSE236502","CHEBI:45863","drug","PMCA-3 Paclitaxel","PMCA-3 Saline Control","",FALSE
"cgroup_L5_81b706c4","GSE236502","CHEBI:45863","drug","TM00351 Paclitaxel","TM00351 Saline Control","",FALSE
"cgroup_L5_828ae0cb","GSE171170","HGNC:11927","cytokine","TWEAK (100 ng/ml)","PBS","",FALSE
"cgroup_L5_828ae0cb","GSE214503","HGNC:11927","cytokine","TWEAK","PBS","",FALSE
"cgroup_L5_828ae0cb","GSE231480","HGNC:11927","cytokine","CAMA1 TWEAK","CAMA1 Untreated","",FALSE
"cgroup_L5_828ae0cb","GSE231480","HGNC:11927","cytokine","Hs578T TWEAK","Hs578T Untreated","",FALSE
"cgroup_L5_828ae0cb","GSE231480","HGNC:11927","cytokine","MCF7 TWEAK","MCF7 Untreated","",FALSE
"cgroup_L5_828ae0cb","GSE251869","HGNC:11927","cytokine","MDA-MB-453 TWEAK","MDA-MB-453 Untreated","",FALSE
"cgroup_L5_828ae0cb","GSE251869","HGNC:11927","cytokine","SKBR3 TWEAK","SKBR3 Untreated","",FALSE
"cgroup_L5_82f82010","GSE154556","STR:diabetic","disease","Diabetic skin biopsy","Normal skin biopsy","",FALSE
"cgroup_L5_82f82010","GSE182923","STR:diabetic","disease","Diabetic, Female","Healthy Control, Female","",FALSE
"cgroup_L5_82f82010","GSE236746","STR:diabetic","disease","Diabetic Torn Rotator Cuff Tendon","Control Torn Rotator Cuff Tendon","",FALSE
"cgroup_L5_82f82010","GSE92724","STR:diabetic","disease","Diabetic Patient (Male)","Healthy control (Female)","",TRUE
"cgroup_L5_8341bee7","GSE149640","CHEBI:17026","drug","HTR8/SVneo + Progesterone + Ethanol","HTR8/SVneo + Ethanol","",FALSE
"cgroup_L5_8341bee7","GSE220806","CHEBI:17026","drug","Cervical insufficiency, progesterone","Cervical insufficiency, untreated","",FALSE
"cgroup_L5_8341bee7","GSE220806","CHEBI:17026","drug","Healthy, progesterone","Healthy, untreated","",FALSE
"cgroup_L5_8341bee7","GSE99626","CHEBI:17026","drug","T47D cells treated with E2 and Progesterone","T47D cells treated with Vehicle","",TRUE
"cgroup_L5_83b1f88c","GSE186341","CHEBI:61397","drug","Neratinib","DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE186341","CHEBI:61397","drug","HF2597 Neratinib","HF2597 DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE186341","CHEBI:61397","drug","HSTS_Neratinib","HSTS_DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE186341","CHEBI:61397","drug","KRJ1 cells treated with Neratinib","KRJ1 cells treated with DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE186341","CHEBI:61397","drug","NCI-H1793_Neratinib","NCI-H1793_Untreated","",FALSE
"cgroup_L5_83b1f88c","GSE188958","CHEBI:61397","drug","SF268 neratinib 6h","SF268 untreated","",FALSE
"cgroup_L5_83b1f88c","GSE188958","CHEBI:61397","drug","SF268 neratinib 72h","SF268 untreated","",FALSE
"cgroup_L5_83b1f88c","GSE249573","CHEBI:61397","drug","BM3 monoculture Neratinib","BM3 monoculture DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE249573","CHEBI:61397","drug","HCC1954 monoculture Neratinib","HCC1954 monoculture DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE249573","CHEBI:61397","drug","MDA-MB-453 monoculture Neratinib","MDA-MB-453 monoculture DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE249573","CHEBI:61397","drug","MDA-MB-453 monoculture Neratinib","MDA-MB-453 monoculture DMSO","",FALSE
"cgroup_L5_83b1f88c","GSE249573","CHEBI:61397","drug","MDA-MB-453 co-culture Neratinib","MDA-MB-453 co-culture DMSO","",FALSE
"cgroup_L5_83f57274","GSE104193","STR:hypoxia","drug","MCF10A Hypoxia","MCF10A Normoxia","",FALSE
"cgroup_L5_83f57274","GSE104193","STR:hypoxia","drug","MDA-MB-231 Hypoxia","MDA-MB-231 Normoxia","",FALSE
"cgroup_L5_83f57274","GSE114519","STR:hypoxia","drug","Hypoxia-treated NK cells","Normoxia-treated NK cells","",FALSE
"cgroup_L5_83f57274","GSE118046","STR:hypoxia","drug","Hypoxia 4h","Normoxia 4h","",FALSE
"cgroup_L5_83f57274","GSE118046","STR:hypoxia","drug","Hypoxia 48h","Normoxia 48h","",FALSE
"cgroup_L5_83f57274","GSE120523","STR:hypoxia","drug","Hypoxia (Endothelial)","Control","",FALSE
